Date,Open,High,Low,Close*,Adj Close**,Volume,Year,Month,Day,DayOfWeek,Daily_Return,Volatility,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Price_Momentum,Volume_MA5,Volume_MA20
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000,2020,4,14,1,1.8950109235098989,1.7068346219145079,23776.944,23866.762,24821.1892,51.9909055434774,-284.39784986443556,-349.13939661393186,23866.762,24634.50432046008,23099.019679539917,0.0404398476381127,468790000.0,412939000.0
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000,2020,4,13,0,-2.27873048613223,1.7265730852010162,23725.01,23825.200999999997,24765.8826,47.00383025904648,-294.01433294914386,-338.1143838809743,23825.200999999997,24601.91735453099,23048.484645469005,-0.010979499747150512,462972000.0,415035000.0
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,552806250,2020,4,9,3,1.4048276307278451,1.7572417180927142,23620.386000000002,23794.603499999997,24719.770799999995,44.0487388666237,-271.9849184662344,-324.8884907980263,23794.603499999997,24534.72283908347,23054.484160916523,-0.02157864146793509,468343250.0,425887312.5
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,472740000,2020,4,8,2,-1.204922390434482,1.728192041409934,23599.564,23772.4875,24671.013,38.59037754824628,-274.42472286320117,-314.79573721106124,23772.4875,24528.64041760684,23016.33458239316,-0.004423120715380646,468681250.0,431029812.5
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,552806250,2020,4,7,1,-2.27873048613223,1.8687023776279588,23429.466,23721.948500000002,24602.488200000003,36.85684144395076,-335.40799157463334,-318.91818808377565,23721.948500000002,24628.591464069,22815.305535931006,-0.03618436587270013,491716500.0,439797625.0
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,552806250,2020,4,6,0,0.11534458145323612,1.8517714594265557,23175.512,23661.7935,24533.6958,36.78682636254407,-377.2801480684939,-330.5905800807193,23661.7935,24676.61476065367,22646.97223934633,-0.053018067821973824,505095750.0,448952437.5
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000,2020,4,3,4,-2.27873048613223,2.4164143655382477,22707.864,23526.931999999997,24428.9468,29.891850215058838,-535.6123487623372,-371.5949338170429,23526.931999999997,25071.267035320972,21982.59696467902,-0.09996421665468902,516233750.0,453684937.5
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000,2020,4,2,3,1.7143307716459777,2.46866518648757,22246.678,23411.419499999996,24341.952400000002,34.70544916855137,-624.7674080095057,-422.22942865553546,23411.419499999996,25217.25115279623,21605.587847203762,-0.09721716892143428,511580500.0,459253937.5
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000,2020,4,1,2,-2.1945563160332915,2.3834428048611884,21748.666,23241.309,24248.7118,32.65928292723679,-724.9856748497732,-482.7806778943831,23241.309,25299.861942613505,21182.756057386498,-0.10626037774013952,518368500.0,460195937.5
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,552806250,2020,3,31,1,2.1206891658952953,2.64129809198934,21601.326,23105.474,24184.4916,42.95425883243757,-717.5722294984153,-529.7389882151896,23105.474,25135.45664837942,21075.491351620578,-0.032519844300265,518368500.0,465071750.0
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000,2020,3,30,0,1.8721403685513893,2.6656028096425537,21530.824,23016.770500000002,24091.241399999995,41.29299337905254,-670.8544335166043,-557.9620772754726,23016.770500000002,25018.3320705555,21015.208929444503,-0.015542775812511511,516915250.0,472336250.0
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,552806250,2020,3,27,4,-2.27873048613223,2.7318041240052913,21647.674,22891.9205,23978.531000000003,33.07046096871649,-681.7056824366482,-582.7107983077077,22891.9205,24911.539772637465,20872.301227362535,0.02775200890344287,537474500.0,480507062.5
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,552806250,2020,3,26,3,2.1206891658952953,2.9169813709179824,21875.42,22830.765499999998,23878.125599999996,43.76758875483314,-609.4160833576316,-588.0518553176926,22830.765499999998,24811.457559438924,20850.07344056107,0.053178284292481726,542127750.0,489346375.0
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,552806250,2020,3,25,2,-2.27873048613223,3.1871919977680285,21926.828,22715.030000000002,23759.916999999998,37.51276475345326,-653.6555589127311,-601.1725960367003,22715.030000000002,24795.31822141475,20634.741778585256,0.012273014408759497,551353000.0,497522187.5
2020-03-24,19722.19,20737.7,19649.25,20704.91,20704.91,552806250,2020,3,24,1,-2.27873048613223,3.2132686456838244,21684.377999999997,22576.4845,23648.378800000002,32.507264268424834,-720.4052841036209,-625.0191336500844,22576.4845,24807.08411391738,20345.88488608262,-0.05531054205928143,551353000.0,507518500.0
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,552806250,2020,3,23,0,-2.27873048613223,3.863481119575032,20937.268,22355.137,23494.8196,27.8423173673265,-933.0491396337638,-686.6251348468204,22355.137,25196.005881116766,19514.268118883232,-0.16730728232653214,552806250.0,510901812.5
2020-03-20,20253.15,20531.26,19094.27,19173.98,19173.98,552806250,2020,3,20,4,2.1206891658952953,3.8840758753497475,20444.708,22131.314000000002,23363.446200000002,29.492550727331633,-1042.5860732869078,-757.8173225348379,22131.314000000002,25235.642431106025,19026.98556889398,-0.11382470034820336,552806250.0,517371625.0
2020-03-19,19830.01,20442.63,19177.13,20087.19,20087.19,552806250,2020,3,19,3,2.1206891658952953,4.020867059703477,19951.712,21923.549,23255.689599999998,35.71107714117355,-1043.675624459178,-814.9889829197059,21923.549,24988.91114770343,18858.186852296567,-0.10930123353983234,552806250.0,518714437.5
2020-03-18,20188.69,20489.33,18917.46,19898.92,19898.92,552806250,2020,3,18,2,-0.9372639976024555,3.992023051592456,19691.386,21741.610999999997,23146.005799999995,37.61074124908033,-1047.654211566125,-861.5220286489897,21741.610999999997,24835.40067727695,18647.821322723044,-0.061396048687416216,552806250.0,522802250.0
2020-03-17,20487.05,21379.35,19882.26,21237.38,21237.38,552806250,2020,3,17,1,2.1206891658952953,4.3290469733098895,19797.879999999997,21628.2625,23062.7406,44.19733898390986,-932.0605209910391,-875.6297271173996,21628.2625,24614.364753141,18642.160246859003,0.02571708836213249,552806250.0,528561062.5
2020-03-16,20917.53,21768.28,20116.46,20188.52,20188.52,552806250,2020,3,16,0,-2.27873048613223,4.406117591057498,20117.197999999997,21440.2005,22955.5456,46.35500029952777,-914.5436349736265,-883.4125086886451,21440.2005,24280.919207111558,18599.48179288844,0.08587543089932037,552806250.0,531905875.0
2020-03-13,21973.82,23189.76,21285.37,23185.62,23185.62,552806250,2020,3,13,4,2.1206891658952953,5.596303620793054,20919.526,21429.943,22919.355799999998,56.115951071839255,-651.3125290058706,-836.9925127520902,21429.943,24242.34623162497,18617.539768375027,0.20922312425484946,552806250.0,539830187.5
2020-03-12,22184.71,22837.95,21154.46,21200.62,21200.62,552806250,2020,3,12,3,-2.27873048613223,5.909166298913404,21142.212,21304.0055,22854.065,50.80330557855436,-596.0025453672424,-788.7945192751207,21304.0055,23902.165361936044,18705.845638063955,0.05542985355343388,552806250.0,539830187.5
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,552806250,2020,3,11,2,2.1206891658952953,6.437206336329657,21873.072,21309.988,22835.647,54.70613616228096,-358.2046659310872,-702.6765486063141,21309.988,23929.25948469545,18690.716515304553,0.18364313239110475,552806250.0,543833500.0
2020-03-10,24453.0,25020.99,23690.34,25018.16,25018.16,552806250,2020,3,10,1,2.1206891658952953,6.51391565343699,22629.228,21428.202999999998,22844.492199999997,57.29702844633727,-50.95237103460022,-572.3317130919713,21428.202999999998,24480.478136931182,18375.927863068813,0.1780247846014904,552806250.0,543833500.0
2020-03-09,24992.36,24992.36,23706.07,23851.02,23851.02,552806250,2020,3,9,0,-2.27873048613223,6.623148893558834,23361.727999999996,21486.7545,22837.3754,55.85367091659503,97.24783004993515,-438.41580446359,21486.7545,24681.7284357749,18291.780564225097,0.18141498237612264,552806250.0,543833500.0
2020-03-06,25457.21,25994.38,25226.62,25864.78,25864.78,552806250,2020,3,6,4,2.1206891658952953,6.596525677776187,23897.559999999998,21727.367000000002,22862.723599999998,58.27671209191855,372.8926846882496,-276.1541066332221,21727.367000000002,25463.618893287847,17991.115106712157,0.1155526572073553,552806250.0,548973312.5
2020-03-05,26671.92,26671.92,25943.33,26121.28,26121.28,477370000,2020,3,5,3,0.9916960438093758,6.5957595133633795,24881.692,21962.759,22911.4408,63.00644252031691,605.0658023144133,-99.91012484369503,21962.759,26178.21252283019,17747.305477169808,0.23209981594877882,537719000.0,546364812.5
2020-03-04,26383.68,27102.34,26286.31,27090.86,27090.86,457590000,2020,3,4,2,2.1206891658952953,6.567841941092542,25589.22,22270.1265,22980.751200000002,66.46674007049862,857.4178938754885,91.5554789001417,22270.1265,27033.512859701375,17506.74014029862,0.15019772243455454,518675750.0,543910312.5
2020-03-03,26762.47,27084.59,25706.28,25917.41,25917.41,552806250,2020,3,3,1,-2.27873048613223,6.647540587029591,25769.07,22470.139000000003,23034.14,69.8512594493933,951.7499554247552,263.5943742050644,22470.139000000003,27499.626307388706,17440.6516926113,0.03594389035804402,518675750.0,543910312.5
2020-03-02,25590.51,26706.17,25391.96,26703.32,26703.32,552806250,2020,3,2,0,2.1206891658952953,6.660158255734711,26339.53,22688.931,23092.9108,70.18072579789201,1077.5043631294538,426.3763719899423,22688.931,28061.313559473187,17316.548440526814,0.11958817694169888,518675750.0,544273625.0
2020-02-28,25270.83,25494.24,24681.01,25409.36,25409.36,552806250,2020,2,28,4,-2.27873048613223,6.7294760182966105,26248.445999999996,22877.56,23116.658199999998,63.97956873278548,1060.5287638880727,553.2068503695684,22877.56,28358.2234723169,17396.896527683104,-0.017607727573944132,518675750.0,544273625.0
2020-02-27,26526.0,26775.31,25752.82,25766.64,25766.64,552806250,2020,2,27,3,1.4060960213086782,6.688031812486145,26177.518,23038.2835,23145.3646,65.27690848101543,1063.6439637543626,655.2942730465273,23038.2835,28665.346044618913,17411.22095538109,-0.013576670055984952,533763000.0,544273625.0
2020-02-26,27159.46,27542.78,26890.97,26957.59,26957.59,472450000,2020,2,26,2,2.1206891658952953,6.533493889623166,26150.864,23326.135499999997,23206.9986,65.00813610515385,1148.967907082606,754.0289998537431,23326.135499999997,29143.16548428513,17509.105515714862,-0.004919371330404432,536735000.0,540255812.5
2020-02-25,28037.65,28149.2,26997.62,27081.36,27081.36,513270000,2020,2,25,1,0.4591285793722699,6.478792496718902,26383.654000000002,23644.958000000002,23275.333,69.00745314621602,1212.5968893815625,845.7425777593071,23644.958000000002,29555.29972890857,17734.616271091436,0.04490996592637919,528827750.0,538279000.0
2020-02-24,28402.93,28402.93,27912.44,27960.8,27960.8,452580000,2020,2,24,0,2.1206891658952953,5.863434454375005,26635.15,24113.4015,23356.8872,64.9091311004928,1318.7846460046057,940.3509914083669,24113.4015,29819.02708718853,18407.77591281147,0.04709077373150605,508782500.0,533267687.5
2020-02-21,29146.53,29146.53,28892.7,28992.41,28992.41,311210000,2020,2,21,4,2.1206891658952953,5.86932707128252,27351.76,24604.322999999997,23461.7402,75.86762800870333,1469.2449721793018,1046.129787562554,24604.322999999997,30209.189995478584,18999.45600452141,0.14101299678543655,460463250.0,521187875.0
2020-02-20,29296.25,29368.45,28959.65,29219.98,29219.98,287780000,2020,2,20,3,0.7849295729468464,5.847006514898511,28042.427999999996,25060.9625,23571.666,71.90329827317241,1588.5371938582866,1154.6112688217006,25060.9625,30604.065241597113,19517.85975840289,0.1340236833362829,407458000.0,507936562.5
2020-02-19,29312.7,29409.09,29274.38,29348.03,29348.03,240640000,2020,2,19,2,0.43822754156572774,5.8180396967354815,28520.515999999996,25533.417999999998,23671.7122,68.66489007213572,1674.1115875514151,1258.5113325676434,25533.417999999998,30829.224166087886,20237.61183391211,0.0886740988345025,361096000.0,492328250.0
2020-02-18,29282.78,29330.16,29116.81,29232.19,29232.19,256600000,2020,2,18,1,-0.3947113315612705,5.738570995646609,28950.682,25933.158499999998,23763.678799999998,75.50880905451157,1712.8380602448742,1349.3766781030895,25933.158499999998,31068.08629573929,20798.230704260706,0.07942104827822516,309762000.0,477517937.5
2020-02-14,29440.47,29463.04,29283.18,29398.08,29398.08,231000000,2020,2,14,4,0.567490838011131,5.528383712889627,29238.138,26393.6365,23869.6094,70.30678866180833,1736.8931820389553,1426.879978890263,26393.6365,30982.170406580117,21805.102593419884,0.05140339332207966,265446000.0,461427625.0
2020-02-13,29436.03,29535.4,29345.93,29423.31,29423.31,291150000,2020,2,13,3,0.08582193122816939,4.6429262219439424,29324.318,26705.521,23975.4,69.49588653520742,1737.9587825096569,1489.0957396141416,26705.521,31223.360936395886,22187.681063604115,0.014862510567420939,261434000.0,448344812.5
2020-02-12,29406.75,29568.57,29406.75,29551.42,29551.42,309530000,2020,2,12,2,0.4354030868722658,4.032988823992929,29390.606,27123.060999999998,24090.923,66.1304618031063,1729.2074577216372,1537.1180832356408,27123.060999999998,30996.31835615104,23249.803643848954,0.011342923574896302,265784000.0,436181000.0
2020-02-11,29390.71,29415.39,29210.47,29276.34,29276.34,279540000,2020,2,11,1,-0.9308520538099274,3.41527907943534,29376.268,27409.216999999997,24206.1446,74.95976185557666,1680.7012350789228,1565.8347136042973,27409.216999999997,31007.90748282223,23810.526517177765,-0.002442753397757791,273564000.0,422517687.5
2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,250510000,2020,2,10,0,0.00163954920593401,3.2059276437376796,29385.194,27622.15,24322.1646,71.65057561001876,1623.5827844605155,1577.3843277755411,27622.15,31127.910696687028,24116.389303312975,0.0015267415817974417,272346000.0,407402875.0
2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,252860000,2020,2,7,4,-0.5953857010426722,2.9578406992850805,29326.079999999998,27884.7245,24443.837199999998,88.28201284929752,1546.4244224721842,1571.19234671487,27884.7245,30961.644959374746,24807.804040625255,-0.010054057952084028,276718000.0,392405562.5
2020-02-06,29388.58,29408.05,29246.93,29379.77,29379.77,263700000,2020,2,6,3,0.9527013305725252,2.3911926441699656,29317.371999999996,28060.474,24558.4238,88.08434118463022,1490.4672508577096,1555.0473275434379,28060.474,31051.955422032992,25068.992577967005,-0.0014797791275013017,271228000.0,377950250.0
2020-02-05,29048.73,29308.89,29000.85,29290.85,29290.85,357540000,2020,2,5,2,-0.30265723659511634,2.3994269529666794,29265.257999999994,28218.952499999996,24659.391,82.0365447775129,1422.5474468764805,1528.5473514100465,28218.952499999996,31112.08805087487,25325.81694912512,-0.00881751198419567,280830000.0,371958750.0
2020-02-04,28696.74,28904.88,28696.74,28807.63,28807.63,332750000,2020,2,4,1,-1.6497302058492536,2.332225765991997,29171.515999999996,28304.790999999997,24764.79,71.57292783572149,1314.5750939353275,1485.7528999151027,28304.790999999997,31158.604397010786,25450.97760298921,-0.016009856423309765,291472000.0,365716750.0
2020-02-03,28319.65,28630.39,28319.65,28399.81,28399.81,307910000,2020,2,3,0,-1.4156666133243179,2.1053509020300654,28996.114,28428.911000000004,24862.6992,56.21934668597126,1182.4678077969838,1425.095881491479,28428.911000000004,31052.147926986534,25805.674073013473,-0.029955780716621527,302952000.0,353471937.5
2020-01-31,28813.04,28813.04,28169.53,28256.03,28256.03,403890000,2020,1,31,4,-0.5062709926580533,2.026734420824442,28826.818,28506.546499999997,24948.8246,36.06164539135964,1054.019902044187,1350.8806856020205,28506.546499999997,31003.626689907174,26009.46631009282,-0.02908615098835121,333158000.0,346026125.0
2020-01-30,28640.16,28879.71,28489.76,28859.44,28859.44,326850000,2020,1,30,3,2.1206891658952953,1.6617208464200182,28722.752,28679.0505,25058.197999999997,44.02565122290712,989.5077262886443,1278.6060937393454,28679.0505,30708.05139552357,26650.049604476433,-0.017710485820685462,345788000.0,334728312.5
2020-01-29,28820.53,28944.24,28728.19,28734.45,28734.45,302290000,2020,1,29,2,-0.43309918695579874,1.6686415810924948,28611.471999999998,28827.441,25158.4996,39.822315996204836,917.7168452689039,1206.428244045257,28827.441,30323.79104249491,27331.090957505086,-0.018995693194290952,334738000.0,322202500.0
2020-01-28,28594.28,28823.23,28575.75,28722.85,28722.85,330140000,2020,1,28,1,-0.04036966080784854,1.370211611526538,28594.515999999996,28915.703999999998,25264.2852,41.24875433833889,850.0867607631953,1135.1599473888448,28915.703999999998,30129.167139565903,27702.240860434093,-0.002942970317239002,334216000.0,315087000.0
2020-01-27,28542.49,28671.79,28440.47,28535.8,28535.8,337270000,2020,1,27,0,-0.6512236773161373,1.3869450498851346,28621.714,28988.426,25381.924,35.291649324863656,772.491261383926,1062.626210187861,28988.426,29867.190696468228,28109.66130353177,0.004788412316842905,340088000.0,306287000.0
2020-01-24,29230.39,29288.79,28843.31,28989.73,28989.73,380010000,2020,1,24,4,1.5907386510979116,1.2416885502436839,28768.453999999998,29039.872499999998,25508.1188,43.54783985523634,739.1046876664514,997.9219056835791,29039.872499999998,29773.878346549205,28305.86665345079,0.025966138909110814,335312000.0,302658500.0
